name,province,lat,lng
新疆财经大学,新疆维吾尔自治区,43.888901,87.55535
新疆医科大学,新疆维吾尔自治区,43.84328,87.586193
新疆职业大学(迎宾校区),新疆维吾尔自治区,43.908147,87.54457
新疆师大文光校区,新疆维吾尔自治区,43.912119,87.596726
新疆警察学院,新疆维吾尔自治区,43.898322,87.574852
乌鲁木齐市第十五中学,新疆维吾尔自治区,43.901564,87.491496
乌鲁木齐市实验学校,新疆维吾尔自治区,43.886463,87.531768
乌市七十中,新疆维吾尔自治区,43.870461,87.569022
乌鲁木齐市第六十八中学,新疆维吾尔自治区,43.883123,87.557539
乌鲁木齐市六十七中,新疆维吾尔自治区,43.895774,87.523445
新疆师范大学(温泉校区),新疆维吾尔自治区,43.808751,87.712882
新疆教育学院(东校区),新疆维吾尔自治区,43.827835,87.638893
乌鲁木齐市八十七中学,新疆维吾尔自治区,43.860011,87.621849
新疆医科大学新校区,新疆维吾尔自治区,43.858228,87.715921
乌鲁木齐市第十九中学,新疆维吾尔自治区,43.832816,87.614057
乌鲁木齐市第五十中学,新疆维吾尔自治区,43.837765,87.612665
第七十七小学,新疆维吾尔自治区,43.885539,87.661828
乌鲁木齐市第九十一中学,新疆维吾尔自治区,43.8445,87.63701
乌鲁木齐市第60中学,新疆维吾尔自治区,43.845474,87.645982
乌鲁木齐市第三十一中学,新疆维吾尔自治区,43.837783,87.660695
新疆工程学院,新疆维吾尔自治区,43.850171,87.4203
乌鲁木齐职业大学(祥云中街),新疆维吾尔自治区,43.863911,87.429099
乌鲁木齐市69中,新疆维吾尔自治区,43.884203,87.414007
乌鲁木齐市第九十七中学,新疆维吾尔自治区,43.859537,87.295443
乌鲁木齐市第七十四中学,新疆维吾尔自治区,43.880175,87.428968
乌鲁木齐市第八十一小学,新疆维吾尔自治区,43.878271,87.433144
乌鲁木齐市第七十八小学,新疆维吾尔自治区,43.889136,87.434158
乌鲁木齐市第五十七中学,新疆维吾尔自治区,44.00052,87.354739
新疆现代职业技术学院,新疆维吾尔自治区,43.863594,87.446884
乌鲁木齐市第八十五小学,新疆维吾尔自治区,43.880045,87.420802
乌鲁木齐市第四十中学,新疆维吾尔自治区,43.59532,87.723758
阿克苏中学,新疆维吾尔自治区,43.533995,88.501849
达坂城中学,新疆维吾尔自治区,43.373688,88.303986
达坂城区西沟乡小学,新疆维吾尔自治区,43.464074,88.37732
新疆能源职业技术学院(古城新街),新疆维吾尔自治区,43.374621,88.312259
达坂城区柴窝堡小学,新疆维吾尔自治区,43.548337,87.944819
东沟乡小学,新疆维吾尔自治区,43.433544,88.478673
乌鲁木齐市五十五中,新疆维吾尔自治区,43.407403,88.153296
阿克苏乡桥心小学,新疆维吾尔自治区,43.551421,88.493388
新化中学,新疆维吾尔自治区,43.595338,87.7235
乌鲁木齐市第66中学(新校区),新疆维吾尔自治区,43.831433,87.417508
新疆艺术学院(新校区),新疆维吾尔自治区,43.843694,87.421658
伊斯兰经学院(新校区),新疆维吾尔自治区,43.828796,87.402332
乌鲁木齐县第一中学,新疆维吾尔自治区,43.48286,87.420459
乌鲁木齐县永丰中学,新疆维吾尔自治区,43.618498,87.351586
水西沟中学,新疆维吾尔自治区,43.474028,87.480975
乌鲁木齐县萨尔达坂乡中心小学,新疆维吾尔自治区,43.691343,87.362034
乌鲁木齐市社会主义学院,新疆维吾尔自治区,43.481687,87.495349
乌鲁木齐县灯草沟中学,新疆维吾尔自治区,43.431324,87.381787
庙尔沟中学,新疆维吾尔自治区,43.464776,87.461608
乌鲁木齐市华兵实验中学,新疆维吾尔自治区,43.8865,87.608764
乌鲁木齐市第101中学,新疆维吾尔自治区,43.967717,87.66914
五十八中,新疆维吾尔自治区,43.95741,87.698808
乌鲁木齐市米泉中学,新疆维吾尔自治区,43.972781,87.637374
兵团建工师四中,新疆维吾尔自治区,43.919763,87.633081
乌鲁木齐市第六十一中学,新疆维吾尔自治区,43.96989,87.704676
乌鲁木齐市100中,新疆维吾尔自治区,43.975092,87.666201
新疆交通职业技术学院,新疆维吾尔自治区,43.947678,87.64155
新疆轻工职业技术学院,新疆维吾尔自治区,43.927396,87.635374
新疆轻工职业技术学院,新疆维吾尔自治区,43.934329,87.631767
新疆大学,新疆维吾尔自治区,43.771185,87.626856
新疆财经大学,新疆维吾尔自治区,43.888901,87.55535
新疆师范大学(昆仑校区),新疆维吾尔自治区,43.838903,87.599119
新疆医科大学,新疆维吾尔自治区,43.84328,87.586193
新疆师范大学(温泉校区),新疆维吾尔自治区,43.808751,87.712882
新疆农大,新疆维吾尔自治区,43.819605,87.57342
新疆工程学院,新疆维吾尔自治区,43.850171,87.4203
乌鲁木齐市第六十六中学,新疆维吾尔自治区,43.842165,87.595972
新疆大学(南校区),新疆维吾尔自治区,43.743714,87.631073
新疆工程学院,新疆维吾尔自治区,43.820153,87.587128
独山子第二中学,新疆维吾尔自治区,44.334896,84.881906
独山子第一中学,新疆维吾尔自治区,44.32852,84.878032
独山子第三中学,新疆维吾尔自治区,44.33757,84.920405
独山子第一小学,新疆维吾尔自治区,44.329966,84.899626
独山子第七小学,新疆维吾尔自治区,44.345897,84.926185
克拉玛依职业技术学院(独山子校区),新疆维吾尔自治区,44.338999,84.894295
独山子第二小学,新疆维吾尔自治区,44.332144,84.866479
独山子第六小学,新疆维吾尔自治区,44.340499,84.908617
独山子第五小学,新疆维吾尔自治区,44.327152,84.875596
奎东农场中学,新疆维吾尔自治区,44.381168,85.028435
新疆大学,新疆维吾尔自治区,43.771185,87.626856
新疆财经大学,新疆维吾尔自治区,43.888901,87.55535
新疆师范大学(昆仑校区),新疆维吾尔自治区,43.838903,87.599119
新疆医科大学,新疆维吾尔自治区,43.84328,87.586193
新疆师范大学(温泉校区),新疆维吾尔自治区,43.808751,87.712882
新疆农大,新疆维吾尔自治区,43.819605,87.57342
新疆工程学院,新疆维吾尔自治区,43.850171,87.4203
乌鲁木齐市第六十六中学,新疆维吾尔自治区,43.842165,87.595972
新疆大学(南校区),新疆维吾尔自治区,43.743714,87.631073
新疆工程学院,新疆维吾尔自治区,43.820153,87.587128
中国石油大学(北京)克拉玛依校区,新疆维吾尔自治区,45.552171,84.933935
第八小学,新疆维吾尔自治区,45.611031,84.868536
克拉玛依市第六中学,新疆维吾尔自治区,45.614771,84.868446
北京师范大学克拉玛依附属学校,新疆维吾尔自治区,45.577078,84.92877
克拉玛依市第三中学,新疆维吾尔自治区,45.597713,84.863458
克拉玛依市第一中学(高中部),新疆维吾尔自治区,45.611442,84.861073
克拉玛依市第二小学,新疆维吾尔自治区,45.598627,84.870826
第五小学,新疆维吾尔自治区,45.601448,84.885901
克拉玛依市南湖中学,新疆维吾尔自治区,45.591794,84.909741
克拉玛依市第一中学,新疆维吾尔自治区,45.608922,84.877199
克拉玛依市第十中学,新疆维吾尔自治区,45.623907,85.049378
克拉玛依市第五中学,新疆维吾尔自治区,45.692031,85.114923
克拉玛依市第十八小学,新疆维吾尔自治区,45.693771,85.122414
克拉玛依市第十三中学,新疆维吾尔自治区,45.698643,85.140713
克拉玛依市第十九小学,新疆维吾尔自治区,45.698023,85.145721
中国石油新疆技师学院,新疆维吾尔自治区,45.624974,85.046885
二十小学,新疆维吾尔自治区,45.705549,85.140004
白碱滩区第十六小学,新疆维吾尔自治区,45.627201,85.065215
克市十二中学,新疆维吾尔自治区,45.694783,85.12943
康宁幼儿园,新疆维吾尔自治区,45.6974,85.121113
克拉玛依市第十六中学,新疆维吾尔自治区,46.0957,85.700727
农七师一三七团中学,新疆维吾尔自治区,46.086943,85.694124
吐鲁番市高昌区第一小学,新疆维吾尔自治区,42.955889,89.19331
吐鲁番市高昌区第一中学,新疆维吾尔自治区,42.946862,89.190294
吐鲁番市实验中学,新疆维吾尔自治区,42.963931,89.196466
吐鲁番市高昌区第五中学,新疆维吾尔自治区,42.948804,89.203052
吐鲁番市高昌区第二中学,新疆维吾尔自治区,42.949562,89.178525
吐鲁番市第六小学,新疆维吾尔自治区,42.97609,89.244577
吐鲁番市亚尔中学,新疆维吾尔自治区,42.968433,89.147124
吐鲁番市高昌区第九小学,新疆维吾尔自治区,42.956349,89.182438
吐鲁番市高昌区第八中学,新疆维吾尔自治区,42.98541,89.181117
吐鲁番市葡萄乡洋沙中学,新疆维吾尔自治区,42.905478,89.242428
鄯善县第二中学,新疆维吾尔自治区,42.866682,90.220689
鄯善县第一中学,新疆维吾尔自治区,42.865513,90.216041
鄯善县鲁克沁第二中学,新疆维吾尔自治区,42.758537,89.760645
鄯善县鲁克沁镇第一中学,新疆维吾尔自治区,42.754631,89.782422
鄯善县辟展乡克其克小学,新疆维吾尔自治区,42.861852,90.199315
鄯善城镇台台尔小学,新疆维吾尔自治区,42.876012,90.217472
鄯善县辟展乡栏杆小学,新疆维吾尔自治区,42.820149,90.134154
鄯善县双水磨中学,新疆维吾尔自治区,42.906512,90.292334
鄯善火车站镇中学(小学部),新疆维吾尔自治区,43.093186,90.489763
鄯善县吐峪沟乡再热甫小学,新疆维吾尔自治区,42.773237,89.566233
托克逊县第二中学,新疆维吾尔自治区,42.80551,88.662782
托克逊一中,新疆维吾尔自治区,42.798638,88.668094
托克逊县第一小学,新疆维吾尔自治区,42.792702,88.656056
托克逊县伊拉湖中学,新疆维吾尔自治区,42.79114,88.449119
托克逊县博斯坦中心小学,新疆维吾尔自治区,42.775345,88.454574
郭勒布依乡卡拉西学校,新疆维吾尔自治区,42.82318,88.547632
博斯坦中学,新疆维吾尔自治区,42.764494,88.453618
夏乡中学,新疆维吾尔自治区,42.793932,88.687256
托克逊县伊拉湖中心学校,新疆维吾尔自治区,42.794841,88.447104
托克逊县郭勒布依中学,新疆维吾尔自治区,42.847508,88.605891
哈密职业技术学院,新疆维吾尔自治区,42.844486,93.495811
红星中学,新疆维吾尔自治区,42.828576,93.554633
十三师职业技术学校,新疆维吾尔自治区,42.770287,93.601258
伊州区第十中学,新疆维吾尔自治区,42.843748,93.584773
新疆铁道职业技术学院(哈密校区),新疆维吾尔自治区,42.912533,93.389241
伊州区第五中学,新疆维吾尔自治区,42.831622,93.520054
伊州区第十三小学,新疆维吾尔自治区,42.851411,93.512458
伊州区九中,新疆维吾尔自治区,42.848199,93.496929
伊州区第四小学,新疆维吾尔自治区,42.830193,93.529903
巴里坤县第一中学,新疆维吾尔自治区,43.603086,93.026474
巴里坤县三中,新疆维吾尔自治区,43.718273,93.114102
巴里坤哈萨克自治县第二中学,新疆维吾尔自治区,43.605912,93.03672
哈密市松树塘小学,新疆维吾尔自治区,43.382192,93.631841
萨尔乔克中学,新疆维吾尔自治区,43.594305,92.612168
红星一牧场四连小学,新疆维吾尔自治区,43.611547,93.049121
下涝坝乡中心校,新疆维吾尔自治区,43.814463,91.641599
大河镇中心校,新疆维吾尔自治区,43.718392,93.112869
上海大众奎苏希望小学,新疆维吾尔自治区,43.517082,93.469309
三塘湖小学,新疆维吾尔自治区,44.248586,93.341488
伊吾县高级中学,新疆维吾尔自治区,43.258511,94.702663
伊吾县中心小学,新疆维吾尔自治区,43.258135,94.693919
伊吾县第一中学,新疆维吾尔自治区,43.255571,94.690673
淖毛湖镇中学,新疆维吾尔自治区,43.762365,94.992211
伊吾县盐池乡寄宿制学校,新疆维吾尔自治区,43.336735,94.304814
淖毛湖镇中心幼儿园,新疆维吾尔自治区,43.764041,94.988872
淖毛湖农场学校,新疆维吾尔自治区,43.767106,94.979646
昌吉学院,新疆维吾尔自治区,44.024988,87.260561
新疆农业职业技术学院(文化东路),新疆维吾尔自治区,44.022642,87.326707
昌吉学院(北京路校区),新疆维吾尔自治区,44.023535,87.307783
新疆昌吉州第二中学,新疆维吾尔自治区,44.008248,87.315814
昌吉市第四中学,新疆维吾尔自治区,44.010112,87.29931
昌吉州第一中学,新疆维吾尔自治区,44.023969,87.311644
昌吉市第七中学,新疆维吾尔自治区,44.000846,87.292436
昌吉市第一中学,新疆维吾尔自治区,44.028492,87.301805
昌吉市第九中学,新疆维吾尔自治区,44.000697,87.279969
昌吉职业技术学院,新疆维吾尔自治区,44.028165,87.317801
阜康市第一中学,新疆维吾尔自治区,44.176593,87.966918
新疆阜康市第四中学,新疆维吾尔自治区,44.164681,87.997587
阜康市第一小学,新疆维吾尔自治区,44.163974,87.983576
阜康市第三小学,新疆维吾尔自治区,44.16248,87.995671
阜康市第五小学,新疆维吾尔自治区,44.165362,87.959362
厦门实验小学,新疆维吾尔自治区,44.15433,87.996107
阜康市城关中心小学,新疆维吾尔自治区,44.158068,87.949856
阜康市滋泥泉子学校,新疆维吾尔自治区,44.199746,88.491238
阜康市九运街中学,新疆维吾尔自治区,44.177892,88.091012
准东一中,新疆维吾尔自治区,44.146307,87.897302
新疆农业职业技术学院(东泉校区),新疆维吾尔自治区,44.20683,86.97689
呼图壁县第四中学,新疆维吾尔自治区,44.186298,86.906858
第一小学,新疆维吾尔自治区,44.199598,86.897217
呼图壁县第四小学,新疆维吾尔自治区,44.194531,86.926553
呼图壁种牛场中心小学,新疆维吾尔自治区,44.200215,86.938006
兵团农六师一0五团中心学校,新疆维吾尔自治区,44.443695,87.070863
五工台镇小学,新疆维吾尔自治区,44.195931,86.745397
呼图壁县第三中学,新疆维吾尔自治区,44.21293,86.894574
呼图壁种牛场中学,新疆维吾尔自治区,44.200845,86.936685
呼图壁县石梯子乡小学,新疆维吾尔自治区,43.999207,86.820976
一五零团中学,新疆维吾尔自治区,45.018591,86.114048
石河子一四八团第一中学,新疆维吾尔自治区,44.856605,86.317475
玛纳斯县第一中学,新疆维吾尔自治区,44.299837,86.219906
玛纳斯县第二中学,新疆维吾尔自治区,44.318176,86.224406
新湖总场小学,新疆维吾尔自治区,44.573917,86.469799
新湖总场中学,新疆维吾尔自治区,44.575937,86.481771
一四九团第一中学,新疆维吾尔自治区,44.954982,86.220098
玛纳斯第五中学,新疆维吾尔自治区,44.279355,86.224357
一四七团中学,新疆维吾尔自治区,44.598375,86.1049
玛纳斯县第二小学,新疆维吾尔自治区,44.308261,86.229342
奇台县六中,新疆维吾尔自治区,43.982051,89.580117
奇台四中,新疆维吾尔自治区,44.01465,89.607683
奇台县第五中学,新疆维吾尔自治区,44.024565,89.597395
奇台农场中心团场一零九团,新疆维吾尔自治区,43.970496,89.84341
奇台县第二中学(一中一分校),新疆维吾尔自治区,44.027789,89.586547
五马场乡中心学校,新疆维吾尔自治区,44.004564,89.899133
总场中学,新疆维吾尔自治区,43.920482,89.779655
奇台县第五小学,新疆维吾尔自治区,43.988199,89.584498
奇台县第二小学,新疆维吾尔自治区,44.032032,89.584871
吉木萨尔县第二中学,新疆维吾尔自治区,43.999249,89.180814
吉木萨尔县中等职业技术学校,新疆维吾尔自治区,44.002926,89.158515
吉木萨尔县第三中学,新疆维吾尔自治区,44.006171,89.173075
大有乡中心学校,新疆维吾尔自治区,43.842995,89.063616
吉木萨尔县第三小学,新疆维吾尔自治区,44.003082,89.164762
昌吉回族自治区州吉木萨尔县第四小学,新疆维吾尔自治区,44.004654,89.205016
三台镇中心学校,新疆维吾尔自治区,44.069762,88.893895
吉木萨尔县第二小学,新疆维吾尔自治区,43.998661,89.185584
吉木萨尔县成职教中心,新疆维吾尔自治区,44.002088,89.158137
老台乡小学,新疆维吾尔自治区,44.101096,88.866697
木垒县第一中学,新疆维吾尔自治区,43.848548,90.287331
木垒哈萨克自治县第三小学,新疆维吾尔自治区,43.845816,90.291956
木垒哈萨克自治县第一小学,新疆维吾尔自治区,43.83179,90.28954
大石头乡中心学校,新疆维吾尔自治区,43.804162,90.52139
木垒哈萨克自治县哈萨克小学,新疆维吾尔自治区,43.844178,90.295055
哈族中学,新疆维吾尔自治区,43.848365,90.291787
英格堡乡中心学校,新疆维吾尔自治区,43.724951,89.973905
新户乡中心小学,新疆维吾尔自治区,43.873581,90.305853
照壁山乡中心学校,新疆维吾尔自治区,43.824648,90.287837
新疆农业广播电视学校(木垒县分校),新疆维吾尔自治区,43.844598,90.295086
博乐市第九中学,新疆维吾尔自治区,44.859265,82.07398
博尔塔拉职业技术学院,新疆维吾尔自治区,44.85419,82.062638
博州实验中学,新疆维吾尔自治区,44.914665,82.072596
博乐市第六中学,新疆维吾尔自治区,44.883897,82.079833
南城四中,新疆维吾尔自治区,44.855516,82.058852
博乐市第七中学,新疆维吾尔自治区,44.910368,82.069759
州技校,新疆维吾尔自治区,44.884345,82.07304
第五师高级中学,新疆维吾尔自治区,44.887279,82.082828
博乐市第二中学,新疆维吾尔自治区,44.915033,82.083634
博乐市第一小学,新疆维吾尔自治区,44.909806,82.076925
精河县第一小学,新疆维吾尔自治区,44.613991,82.897576
托里中学,新疆维吾尔自治区,44.55081,82.652724
第五师九十一团中学,新疆维吾尔自治区,44.547219,83.588819
沙山子小学,新疆维吾尔自治区,44.539356,82.573522
八家户农场中学,新疆维吾尔自治区,44.558956,82.776259
精河县第二小学,新疆维吾尔自治区,44.607733,82.902711
精河县第二中学,新疆维吾尔自治区,44.610279,82.895909
阿合其小学,新疆维吾尔自治区,44.607934,82.304265
精河县初级中学,新疆维吾尔自治区,44.615086,82.902923
八十二团中学,新疆维吾尔自治区,44.700376,82.822617
农五师八十七团学校,新疆维吾尔自治区,45.013015,81.698651
温泉县高级中学,新疆维吾尔自治区,44.970693,81.035436
温泉县城镇小学,新疆维吾尔自治区,44.981596,81.040793
温泉县查干屯格乡中学,新疆维吾尔自治区,45.041812,81.315189
温泉县呼和托哈中学,新疆维吾尔自治区,44.962072,81.430599
温泉县初级中学,新疆维吾尔自治区,44.974617,81.029384
哈日布呼镇中心小学,新疆维吾尔自治区,45.016835,81.634473
安格里格乡中学,新疆维吾尔自治区,44.96446,81.230833
安格里格乡额热哈尔干小学,新疆维吾尔自治区,44.964663,81.152514
牧业寄宿制学校,新疆维吾尔自治区,45.01673,81.614887
新疆财经大学商学院,新疆维吾尔自治区,41.669775,86.236687
库尔勒实验中学,新疆维吾尔自治区,41.722331,86.173657
巴州卫校,新疆维吾尔自治区,41.780928,86.129545
华山中学(高中部),新疆维吾尔自治区,41.721813,86.198577
库尔勒市第六中学,新疆维吾尔自治区,41.774512,86.147741
华山技校,新疆维吾尔自治区,41.701487,86.246164
库尔勒市第八中学,新疆维吾尔自治区,41.754738,86.170468
巴州二中(石油分校),新疆维吾尔自治区,41.724668,86.175075
库尔勒市第四中学恰尔巴格乡分校,新疆维吾尔自治区,41.785212,86.134347
库尔勒市第四中学,新疆维吾尔自治区,41.771718,86.166304
轮台第一中学,新疆维吾尔自治区,41.778658,84.258711
轮台县第二中学,新疆维吾尔自治区,41.77388,84.265387
轮台县第二小学,新疆维吾尔自治区,41.788146,84.25635
轮台县第三小学,新疆维吾尔自治区,41.791389,84.297405
轮台第一小学,新疆维吾尔自治区,41.778863,84.256454
中国海油工程技术学院(新疆分院),新疆维吾尔自治区,41.784317,84.311177
轮台县二小分校,新疆维吾尔自治区,41.795664,84.250706
哈尔巴克乡吾夏克铁热克中心小学,新疆维吾尔自治区,41.759133,84.232241
轮台县阳霞镇中学,新疆维吾尔自治区,41.958695,84.583444
轮台县广播电视大学,新疆维吾尔自治区,41.790724,84.254409
三十一团中学,新疆维吾尔自治区,40.888187,86.959355
三十四团中学,新疆维吾尔自治区,40.647415,87.697368
农二师三十四团,新疆维吾尔自治区,40.649201,87.702286
三十五团中学,新疆维吾尔自治区,40.661069,87.822017
尉犁县第八小学,新疆维吾尔自治区,41.338458,86.260211
尉犁县第一小学,新疆维吾尔自治区,41.348701,86.275796
尉犁县第二中学,新疆维吾尔自治区,41.33343,86.270752
三十三团中学,新疆维吾尔自治区,40.837548,87.207485
尉犁县第二小学,新疆维吾尔自治区,41.297692,86.27716
塔里木乡中学,新疆维吾尔自治区,41.297726,86.280923
若羌县第二小学,新疆维吾尔自治区,39.026098,88.142801
米兰中学,新疆维吾尔自治区,39.248312,88.909666
新疆若羌县行政学校,新疆维吾尔自治区,39.026551,88.178815
若羌县城西新区幼儿园,新疆维吾尔自治区,39.007616,88.160019
瓦石峡第三小学,新疆维吾尔自治区,38.694675,87.373416
若羌县第一小学,新疆维吾尔自治区,39.026084,88.178414
依协克帕提湖,新疆维吾尔自治区,37.367174,90.236611
若羌县第三小学,新疆维吾尔自治区,38.694372,87.377935
库木塔什萨依,新疆维吾尔自治区,38.509433,88.835138
喀拉翁库尔萨依,新疆维吾尔自治区,38.390654,88.092648
且末县中学,新疆维吾尔自治区,38.140267,85.543599
且末县小学,新疆维吾尔自治区,38.138818,85.531888
且末县塔提让乡小学,新疆维吾尔自治区,38.472016,85.706535
新疆巴州且末县阿羌乡中心小学,新疆维吾尔自治区,37.31526,85.479325
且末县英吾斯塘乡小学,新疆维吾尔自治区,38.178884,85.456753
且末县阔什萨特玛乡小学,新疆维吾尔自治区,38.342246,85.547768
且末县小学低年级部,新疆维吾尔自治区,38.139199,85.532177
且末县巴格艾日克乡小学,新疆维吾尔自治区,38.18179,85.521196
琼库勒乡小学,新疆维吾尔自治区,38.110427,85.545673
且末县第二幼儿园,新疆维吾尔自治区,38.145737,85.544488
第二师八一中学,新疆维吾尔自治区,42.042552,86.569957
二十七团中学,新疆维吾尔自治区,42.007342,86.518953
焉耆回族自治县第一中学,新疆维吾尔自治区,42.065807,86.566009
农二师二十七团五连,新疆维吾尔自治区,42.063581,86.492071
焉耆回族自治县第二小学,新疆维吾尔自治区,42.06659,86.566632
山东职业技术学院巴音郭楞蒙古自治州分院,新疆维吾尔自治区,42.064288,86.579457
焉耆县第一小学,新疆维吾尔自治区,42.06678,86.579004
北大渠乡中心学校,新疆维吾尔自治区,42.141854,86.579762
五号渠乡小学,新疆维吾尔自治区,42.062881,86.631961
焉耆玛丽艳幼儿园,新疆维吾尔自治区,42.067189,86.573108
和静高级中学,新疆维吾尔自治区,42.322778,86.37812
和静县第一小学,新疆维吾尔自治区,42.324079,86.408064
和静县第一中学,新疆维吾尔自治区,42.32956,86.404657
和静县第五中学,新疆维吾尔自治区,42.346421,86.357395
二十二团中学,新疆维吾尔自治区,42.177715,86.549523
第二中学,新疆维吾尔自治区,42.327977,86.385133
和静县第二小学,新疆维吾尔自治区,42.321332,86.394569
和静第三中学,新疆维吾尔自治区,42.317833,86.372009
和静县第三小学,新疆维吾尔自治区,42.318983,86.404814
和静县第四中学,新疆维吾尔自治区,42.320527,86.41313
二十四团中学,新疆维吾尔自治区,42.276935,86.736965
新疆兵团农二师二十四团,新疆维吾尔自治区,42.297981,86.760317
和硕县中学,新疆维吾尔自治区,42.277616,86.869054
二十六团中学,新疆维吾尔自治区,42.190782,87.070759
和硕县高级中学,新疆维吾尔自治区,42.284594,86.880039
和硕县第四小学,新疆维吾尔自治区,42.276163,87.116029
和硕县第三小学,新疆维吾尔自治区,42.274001,86.981088
和硕县第六小学,新疆维吾尔自治区,42.255276,86.907048
和硕县第二小学,新疆维吾尔自治区,42.224609,87.314001
和硕县第一小学,新疆维吾尔自治区,42.276353,86.870621
农二师二十五团,新疆维吾尔自治区,41.990313,86.677211
新疆兵团第二师二十七团八连,新疆维吾尔自治区,41.907534,86.582609
博湖县博湖中学,新疆维吾尔自治区,41.985931,86.634083
博湖县第一小学,新疆维吾尔自治区,41.981343,86.637547
博湖县河北高级中学,新疆维吾尔自治区,41.980725,86.635569
博斯腾中学,新疆维吾尔自治区,41.989487,86.673195
博湖县第二小学,新疆维吾尔自治区,42.076275,86.684934
博湖县第四小学,新疆维吾尔自治区,41.931266,86.63003
博湖县第三小学,新疆维吾尔自治区,42.031592,86.686279
乌兰再格森乡中心学校,新疆维吾尔自治区,41.942701,86.69356
杭州师范大学附属阿克苏市高级中学,新疆维吾尔自治区,41.16587,80.228594
阿克苏地区第二中学,新疆维吾尔自治区,41.152944,80.260205
阿克苏市第十五中学,新疆维吾尔自治区,41.148535,80.262483
阿克苏广播电视大学,新疆维吾尔自治区,41.183631,80.265381
阿克苏市第四小学,新疆维吾尔自治区,41.184693,80.26405
阿克苏市第六中学,新疆维吾尔自治区,41.179837,80.294215
阿克苏市八中,新疆维吾尔自治区,41.163432,80.281208
一团中学,新疆维吾尔自治区,40.686101,79.897104
多浪小学,新疆维吾尔自治区,41.186848,80.253234
阿克苏市第二小学,新疆维吾尔自治区,41.171161,80.273572
新疆财经大学商学院,新疆维吾尔自治区,41.669775,86.236687
库尔勒实验中学,新疆维吾尔自治区,41.722331,86.173657
巴州卫校,新疆维吾尔自治区,41.780928,86.129545
华山中学(高中部),新疆维吾尔自治区,41.721813,86.198577
库尔勒市第六中学,新疆维吾尔自治区,41.774512,86.147741
华山技校,新疆维吾尔自治区,41.701487,86.246164
库尔勒市第八中学,新疆维吾尔自治区,41.754738,86.170468
巴州二中(石油分校),新疆维吾尔自治区,41.724668,86.175075
库尔勒市第四中学恰尔巴格乡分校,新疆维吾尔自治区,41.785212,86.134347
库尔勒市第四中学,新疆维吾尔自治区,41.771718,86.166304
新疆理工学院,新疆维吾尔自治区,41.236941,80.224161
温宿县第五中学,新疆维吾尔自治区,41.252863,80.236306
纺城一中,新疆维吾尔自治区,41.151401,80.368537
温宿县第二高级中学,新疆维吾尔自治区,41.275622,80.256629
温宿县第二中学,新疆维吾尔自治区,41.28192,80.24486
温宿县三中,新疆维吾尔自治区,41.276239,80.251032
六团中学,新疆维吾尔自治区,40.958497,80.477807
阿克苏市第十四中学,新疆维吾尔自治区,41.240015,80.359159
温宿县第二小学,新疆维吾尔自治区,41.276571,80.243758
温宿县佳木镇第一中学,新疆维吾尔自治区,41.326113,80.521705
库车县一中,新疆维吾尔自治区,41.726655,82.944104
库车县第七中学,新疆维吾尔自治区,41.704116,83.004173
库车第三中学,新疆维吾尔自治区,41.722638,83.020339
库车二中(高中部),新疆维吾尔自治区,41.723012,83.012562
库车县第八小学,新疆维吾尔自治区,41.722362,82.987222
库车实验中学,新疆维吾尔自治区,41.722358,82.975472
库车县龟兹小学,新疆维吾尔自治区,41.713215,82.937826
乌尊镇中学,新疆维吾尔自治区,41.72534,83.074201
库车县阳明小学,新疆维吾尔自治区,41.713326,82.973219
库车第十小学,新疆维吾尔自治区,41.718382,83.005463
沙雅县第三小学,新疆维吾尔自治区,41.22806,82.782169
沙雅县第二小学,新疆维吾尔自治区,41.233311,82.782176
沙雅县嘉兴第一实验学校,新疆维吾尔自治区,41.23463,82.769304
沙雅县城南小学,新疆维吾尔自治区,41.199493,82.802162
沙雅县第四小学,新疆维吾尔自治区,41.219275,82.797667
沙雅县国庆中学,新疆维吾尔自治区,41.242996,82.78601
托依堡勒迪镇一农场小学,新疆维吾尔自治区,41.062334,82.897624
海楼乡一中,新疆维吾尔自治区,41.29981,82.71775
海楼乡小学,新疆维吾尔自治区,41.297048,82.717033
英买力镇第一中学,新疆维吾尔自治区,41.363387,82.634959
新和县实验中学,新疆维吾尔自治区,41.551161,82.637692
新和县第二中学,新疆维吾尔自治区,41.550013,82.613925
新和县一中,新疆维吾尔自治区,41.548196,82.613613
克孜勒努尔小学,新疆维吾尔自治区,41.556398,82.631336
新和县依其艾日克乡中学,新疆维吾尔自治区,41.553333,82.627979
新和县第二小学,新疆维吾尔自治区,41.550048,82.613393
新和县友谊幼儿园,新疆维吾尔自治区,41.560349,82.629276
新和县渭干乡中学,新疆维吾尔自治区,41.544652,82.515009
尤鲁都斯巴格镇中学,新疆维吾尔自治区,41.553216,82.436709
新和县塔什艾日克乡中学,新疆维吾尔自治区,41.552129,82.584856
拜城县第四高级中学,新疆维吾尔自治区,41.797754,81.861809
拜城县第二中学,新疆维吾尔自治区,41.80613,81.872535
第一中学,新疆维吾尔自治区,41.808132,81.871846
拜城县第三中学,新疆维吾尔自治区,41.797549,81.884563
拜城县第二小学,新疆维吾尔自治区,41.802199,81.870366
拜城县红星小学,新疆维吾尔自治区,41.818612,81.831856
拜城县第一小学,新疆维吾尔自治区,41.802114,81.873709
